OBJECTID,name_cn,globe_中文名,gb_yq_20200705xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
206,埃塞俄比亚,埃塞俄比亚,10,埃塞俄比亚,6386,169,116,2,43.97351072336226,93.69755942008163
207,埃及,埃及,9,埃及,74035,1324,3280,79,46.51183683093945,88.79406872385928
208,阿塞拜疆,阿塞拜疆,8,阿塞拜疆,19801,534,241,6,20.694081153422847,8.87799175042217
209,阿曼,阿曼,7,阿曼,45106,1177,203,10,30.605365290886958,26.863630254244924
210,阿鲁巴,阿鲁巴,6,阿鲁巴,104,0,3,0,0.5011279974656415,0.005806866656274296
211,阿联酋,阿联酋,5,阿联酋,50857,716,321,3,15.781914584221777,7.6239507706347815
212,阿根廷,阿根廷,4,阿根廷,72786,2845,1453,50,124.43384391102607,278.07097318538507
213,阿富汗,阿富汗,3,阿富汗,32951,279,864,38,46.10315447724982,61.25874997452178
214,阿尔及利亚,阿尔及利亚,2,阿尔及利亚,15500,430,946,9,68.11289203523242,213.68248179012664
215,阿尔巴尼亚,阿尔巴尼亚,1,阿尔巴尼亚,2893,74,76,2,7.9738397279708435,2.9615437393915207
