OBJECTID,name_cn,globe_中文名,gb_yq_20200928xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
85,蒙塞拉特岛,蒙塞拉特岛,132,蒙塞拉特岛,13,0,1,0,0.3013145727525658,0.004275569856415917
86,蒙古,蒙古,131,蒙古,313,0,0,0,79.9280784206789,185.73206105499946
87,美属维尔京群岛,美属维尔京群岛,130,美属维尔京群岛,1317,21,19,0,0.6600723480560536,0.010213949793748518
88,美国,美国,129,美国,7009110,48958,203329,851,527.3581157276383,1112.9050036308156
89,毛里塔尼亚,毛里塔尼亚,128,毛里塔尼亚,7462,0,161,0,51.12697975701862,92.621674883159
90,毛里求斯,毛里求斯,127,毛里求斯,367,0,10,0,1.3969938726654658,0.11273432997091014
91,马约特岛,马约特岛,126,马约特岛,3541,0,40,0,0.5941586579074284,0.01314678003616037
92,马提尼克,马提尼克,125,马提尼克,1298,0,20,0,1.122090061715181,0.06328798788871343
93,马里亚纳群岛,马里亚纳群岛,124,马里亚纳群岛,70,0,2,0,5.052993281206864,0.09621417961534802
94,马里,马里,123,马里,3086,6,130,0,59.941406505727656,105.49231858205916
95,马来西亚,马来西亚,122,马来西亚,10919,150,134,1,49.83001741353516,26.72154423503361
96,马拉维,马拉维,121,马拉维,5768,2,179,0,22.71761665511548,7.855054864778357
97,马耳他,马耳他,120,马耳他,2929,0,29,0,0.6356257713717046,0.022850810803181534
98,马尔维纳斯群岛（福克兰）,马尔维纳斯群岛（福克兰）,119,马尔维纳斯群岛（福克兰）,13,0,0,0,13.841898776692645,1.4132403670486962
99,马尔代夫,马尔代夫,118,马尔代夫,10098,53,34,0,4.263072774894659,0.9783650323967109
100,马恩岛,马恩岛,117,马恩岛,340,0,24,0,0.9719365971267176,0.04656292840224973
101,马达加斯加,马达加斯加,116,马达加斯加,16285,28,229,0,40.4199381047602,49.633709719626076
102,罗马尼亚,罗马尼亚,115,罗马尼亚,122673,1438,4718,31,26.4547779549565,26.91752658473789
103,卢旺达,卢旺达,114,卢旺达,4820,9,29,0,6.096449092656217,2.102544825122178
104,卢森堡,卢森堡,113,卢森堡,8357,46,124,0,2.225166435247727,0.3319972299621789
105,留尼汪,留尼汪,112,留尼汪,3685,0,11,0,1.7500307292354147,0.17390152491151134
106,列支敦士登,列支敦士登,111,列支敦士登,117,0,1,0,0.5537338509349256,0.014136864978593625
107,利比亚,利比亚,109,利比亚,32364,536,520,21,56.750229560444666,148.12031283507056
108,利比里亚,利比里亚,108,利比里亚,1339,1,82,0,13.951479545146029,7.857906360218172
109,立陶宛,立陶宛,110,立陶宛,4385,90,91,2,13.706736261736541,9.209607774088644
110,黎巴嫩,黎巴嫩,107,黎巴嫩,36240,1012,347,7,4.396857736453323,0.9857291017588291
111,老挝,老挝,105,老挝,23,0,0,0,32.11879367718486,18.94525851603384
112,莱索托,莱索托,106,莱索托,1558,0,35,0,6.67038493777629,2.8526298598582738
113,拉脱维亚,拉脱维亚,104,拉脱维亚,1676,22,36,0,17.67447514687702,8.498445404999536
114,库拉索,库拉索,103,库拉索,315,0,1,0,1.0267602865034027,0.018749631827510688
115,肯尼亚,肯尼亚,102,肯尼亚,38115,244,691,2,32.64453207718544,46.05800391098527
116,克罗地亚,克罗地亚,101,克罗地亚,16197,190,272,3,27.832937848644814,6.697720489730958
117,科威特,科威特,99,科威特,103544,345,601,4,7.773666661161188,1.8230353152445027
118,科特迪瓦,科特迪瓦,97,科特迪瓦,19629,73,120,0,27.20026967613636,26.516860934352863
119,科索沃,科索沃,100,科索沃,15429,47,612,3,3.370217012442882,0.47929182541302084
120,科摩罗,科摩罗,98,科摩罗,474,0,7,0,1.8299779646627727,0.09852835497401155
121,开曼群岛,开曼群岛,96,开曼群岛,210,0,1,0,0.7550701551740369,0.01847884226396678
122,卡塔尔,卡塔尔,94,卡塔尔,125084,234,214,0,4.7873525990947545,1.1415420848891062
123,喀麦隆,喀麦隆,95,喀麦隆,20838,103,418,0,38.623949252490895,38.73945937697293
124,津巴布韦,津巴布韦,93,津巴布韦,7812,9,227,0,24.014565161190898,33.489217774594756
125,捷克,捷克,92,捷克,64597,1303,606,15,15.818643910981212,9.585600844794685
126,柬埔寨,柬埔寨,91,柬埔寨,276,0,0,0,18.634025283468926,15.451451733370181
127,加蓬,加蓬,88,加蓬,8728,0,54,0,27.040589254451948,20.54008092503478
128,加纳,加纳,87,加纳,46222,0,299,0,20.85129287889849,20.099997197909374
129,加拿大,加拿大,86,加拿大,151671,1215,9262,7,1539.4681504668765,1671.6081244929155
130,几内亚比绍,几内亚比绍,90,几内亚比绍,2324,0,39,0,12.294015676967598,2.4913868196676736
131,几内亚,几内亚,89,几内亚,10580,32,66,0,26.23962135605947,21.418330695591425
132,吉尔吉斯斯坦,吉尔吉斯斯坦,85,吉尔吉斯斯坦,46355,104,1064,1,30.688005248496754,19.77180808260928
133,吉布提,吉布提,84,吉布提,5409,0,61,0,7.321132164427829,1.9696939954664814
134,洪都拉斯,洪都拉斯,83,洪都拉斯,74548,708,2288,17,15.959010772843447,9.467039963324622
135,黑山,黑山,82,黑山,10329,45,158,0,5.520460186577659,1.36856711638278
136,荷兰加勒比区,荷兰加勒比区,81,荷兰加勒比区,85,0,1,0,0.8821020672411013,0.027140060892090413
137,荷兰,荷兰,80,荷兰,111510,2989,6365,8,16.128406649810675,4.0342437462578475
138,韩国,韩国,79,韩国,23661,50,406,5,17.982893369831103,9.888493694113754
139,海地,海地,78,海地,8723,39,227,0,10.742145566003915,2.2668577654257502
140,哈萨克斯坦,哈萨克斯坦,77,哈萨克斯坦,140265,90,2075,32,134.03289397384617,323.8480050133398
141,圭亚那,圭亚那,76,圭亚那,2725,16,74,1,23.471985101082605,16.92244281438423
142,关岛,关岛,75,关岛,2355,1,43,0,0.9921547949024614,0.057939969908513876
143,瓜德罗普,瓜德罗普,74,瓜德罗普,4954,0,42,0,0.8915983816403303,0.04435794730802751
144,古巴,古巴,73,古巴,5457,45,122,2,31.393641806629066,9.419455764334094
145,根西,根西,72,根西,256,0,13,0,0.40007693739604955,0.0061600761127851246
146,格鲁吉亚,格鲁吉亚,71,格鲁吉亚,5552,298,28,0,15.206746873535936,7.63298337556257
147,格陵兰,格陵兰,70,格陵兰,14,0,0,0,524.1608440928707,671.6911971742425
148,格林纳达,格林纳达,69,格林纳达,24,0,0,0,0.5389204410904062,0.011831310053286394
149,哥斯达黎加,哥斯达黎加,68,哥斯达黎加,72049,1233,828,16,12.558748432941519,4.506711944937721
150,哥伦比亚,哥伦比亚,67,哥伦比亚,806038,7721,25296,193,61.59567021749119,92.59563807971996
151,刚果（金）,刚果（金）,65,刚果（金）,10611,19,271,0,76.61868841342815,190.07061972435386
152,刚果（布）,刚果（布）,64,刚果（布）,5008,0,89,0,33.95356808269181,26.898727715137557
153,冈比亚,冈比亚,66,冈比亚,3569,5,111,1,6.839600022088074,0.9524190650589026
154,佛得角,佛得角,63,佛得角,5771,70,57,1,5.280729626712725,0.10443916008452264
155,芬兰,芬兰,62,芬兰,9682,105,343,0,54.274344331958034,62.152772808088876
156,斐济,斐济,61,斐济,32,0,2,0,10.038326159203,1.3592394278714153
157,菲律宾,菲律宾,60,菲律宾,304226,2970,5344,60,104.06761462124415,23.039133293056114
158,梵蒂冈,梵蒂冈,59,梵蒂冈,12,0,0,0,0.7842750336301076,0.014991910040516409
159,法属圭亚那,法属圭亚那,58,法属圭亚那,9863,0,65,0,12.489485824908654,7.400661348997357
160,法属波利尼西亚,法属波利尼西亚,57,法属波利尼西亚,1608,0,6,0,1.2676477383096398,0.08405644534008595
161,法罗群岛,法罗群岛,56,法罗群岛,460,0,0,0,0.675786615585047,0.019108692037393057
162,法国,法国,55,法国,514781,11123,31541,27,65.84948177344343,66.25266750373711
163,厄立特里亚,厄立特里亚,54,厄立特里亚,375,0,0,0,22.071733292904064,10.373414452655513
164,厄瓜多尔,厄瓜多尔,53,厄瓜多尔,143703,9722,11279,6,31.184868452122515,20.28397958869074
165,俄罗斯,俄罗斯,52,俄罗斯,1159573,8135,20385,61,1086.6226050090922,2913.420135690986
166,多米尼克,多米尼克,51,多米尼克,30,6,0,0,0.9165300698187111,0.03803228906603311
167,多米尼加,多米尼加,50,多米尼加,111386,429,2095,2,11.055731619200412,4.114215997556198
168,多哥,多哥,49,多哥,1743,7,46,0,12.905585097384344,4.596587935937332
169,东帝汶,东帝汶,48,东帝汶,27,0,0,0,6.727455188594297,1.2596039661907503
170,德国,德国,47,德国,285332,1192,9460,3,43.89945938952396,46.49600069178088
171,丹麦,丹麦,46,丹麦,26637,424,649,1,26.661887386371106,6.245518762663035
172,赤道几内亚,赤道几内亚,45,赤道几内亚,5028,0,83,0,8.11719784960081,2.4481406002445394
173,布隆迪,布隆迪,44,布隆迪,502,18,1,0,7.145071048083432,2.3691738454097306
174,布基纳法索,布基纳法索,43,布基纳法索,1929,0,56,0,24.998218258751542,22.927496730226487
175,不丹,不丹,42,不丹,273,2,0,0,8.209429426613127,3.2656044847750634
176,博茨瓦纳,博茨瓦纳,40,博茨瓦纳,2921,0,13,0,32.13204210091784,50.272960671372445
177,伯利兹,伯利兹,41,伯利兹,1825,17,24,1,7.306004157341348,2.064137182040487
178,玻利维亚,玻利维亚,39,玻利维亚,133592,370,7828,28,49.64870151710163,90.2341013343591
179,波兰,波兰,38,波兰,87330,1350,2432,8,29.423172375593182,41.04475511016553
180,波黑,波黑,37,波黑,26917,122,810,2,8.8953009035545,3.9014952797185294
181,波多黎各,波多黎各,36,波多黎各,46304,891,644,2,4.370298525952428,0.7359221104986404
182,冰岛,冰岛,35,冰岛,2623,22,10,0,44.847522370830426,19.53086442103322
183,比利时,比利时,33,比利时,114085,0,9980,2,9.590603160642507,3.8561271050730115
184,被占巴勒斯坦领土,被占巴勒斯坦领土,30,被占巴勒斯坦领土,49192,620,343,9,2.9335410719694686,0.1699002241734613
185,贝宁,贝宁,31,贝宁,2340,15,40,0,17.00758618326484,10.20156507434241
186,北马其顿,北马其顿,29,北马其顿,17629,286,725,4,7.235451920579935,3.017952795752489
187,保加利亚,保加利亚,32,保加利亚,20055,58,796,7,18.486250579840956,12.036351750300494
188,百慕大,百慕大,28,百慕大,181,0,9,0,0.4560482459679698,0.004172064449177299
189,白俄罗斯,白俄罗斯,27,白俄罗斯,77609,320,818,5,26.620256515886478,29.226190052126366
190,巴西,巴西,26,巴西,4717991,28378,141406,869,203.68408592836423,713.67770021554
191,巴拿马,巴拿马,25,巴拿马,110108,677,2323,12,21.354909305120195,6.231212989740694
192,巴林,巴林,24,巴林,69361,586,242,3,0.7772869774828717,0.01787832000827334
193,巴拉圭,巴拉圭,23,巴拉圭,37922,696,782,21,29.50734853486281,35.3635606368516
194,巴基斯坦,巴基斯坦,22,巴基斯坦,310841,566,6466,9,71.22729220349365,74.32325893852594
195,巴哈马,巴哈马,21,巴哈马,3838,48,89,0,23.878201820393326,1.1782859882294254
196,巴布亚新几内亚,巴布亚新几内亚,20,巴布亚新几内亚,534,2,7,0,77.82782546054341,37.670346614224755
197,巴巴多斯,巴巴多斯,19,巴巴多斯,190,0,7,0,0.6844309242776034,0.0194996224914391
198,澳大利亚,澳大利亚,18,澳大利亚,27040,24,872,2,218.54706975542643,697.4668706949104
199,奥地利,奥地利,17,奥地利,43466,526,787,0,19.78545543354242,9.894883715319137
200,安提瓜和巴布达,安提瓜和巴布达,16,安提瓜和巴布达,101,3,3,0,0.524629396264016,0.016659382313546273
201,安圭拉,安圭拉,15,安圭拉,3,0,0,0,0.3092802450450131,0.004158549292078383
202,安哥拉,安哥拉,14,安哥拉,4718,46,174,3,57.32636066901132,104.60375782398704
203,安道尔,安道尔,13,安道尔,1836,0,53,0,1.1483655816419986,0.04818601505948762
204,爱沙尼亚,爱沙尼亚,12,爱沙尼亚,3200,35,64,0,19.427155810421876,6.5710562202544525
205,爱尔兰,爱尔兰,11,爱尔兰,34990,430,1802,0,25.606289859936528,9.679745150827545
206,埃塞俄比亚,埃塞俄比亚,10,埃塞俄比亚,73332,632,1170,5,43.97351072336226,93.69755942008163
207,埃及,埃及,9,埃及,102840,104,5883,14,46.51183683093945,88.79406872385928
208,阿塞拜疆,阿塞拜疆,8,阿塞拜疆,40023,128,586,1,20.694081153422847,8.87799175042217
209,阿曼,阿曼,7,阿曼,97450,1543,909,24,30.605365290886958,26.863630254244924
210,阿鲁巴,阿鲁巴,6,阿鲁巴,3756,0,25,0,0.5011279974656415,0.005806866656274296
211,阿联酋,阿联酋,5,阿联酋,91469,851,412,1,15.781914584221777,7.6239507706347815
212,阿根廷,阿根廷,4,阿根廷,702484,11249,15543,335,124.43384391102607,278.07097318538507
213,阿富汗,阿富汗,3,阿富汗,39227,0,1453,0,46.10315447724982,61.25874997452178
214,阿尔及利亚,阿尔及利亚,2,阿尔及利亚,51067,153,1714,3,68.11289203523242,213.68248179012664
215,阿尔巴尼亚,阿尔巴尼亚,1,阿尔巴尼亚,13259,106,377,2,7.9738397279708435,2.9615437393915207
